batch_id,batch_status,file_id,filename,size_bytes,size_mib,content_type,file_downloads,file_created_at,page_count,page_ids,page_titles,categories,category_parents,creator_names,original_download_state,original_finished_at,original_failed_at,original_error,recorded_path,recorded_rel_path,note
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b02aea294ac499adb4b,第11讲 动态规划.pptx,2123331,2.025,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:42.604Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:11+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第11讲 动态规划.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第11讲 动态规划.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b02aea294ac499adb4c,第15讲 NP完全性-附NPC证明.ppt,2270720,2.166,application/vnd.ms-powerpoint,0,2026-04-26T14:02:42.627Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:14+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第15讲 NP完全性-附NPC证明.ppt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第15讲 NP完全性-附NPC证明.ppt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b02aea294ac499adb4d,第5讲 数据结构-树.pptx,2708704,2.583,application/vnd.openxmlformats-officedocument.presentationml.presentation,1,2026-04-26T14:02:42.859Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:07+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第5讲 数据结构-树.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第5讲 数据结构-树.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b03aea294ac499adb4e,第2讲 栈&队列.pptx,2649040,2.526,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:43.011Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:03+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第2讲 栈&队列.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第2讲 栈&队列.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b04aea294ac499adb4f,第10讲 递归式求解.pptx,3249905,3.099,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:44.077Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:10+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第10讲 递归式求解.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第10讲 递归式求解.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b04aea294ac499adb50,第14讲 图算法-Dijkstra&MST.pptx,3555595,3.391,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:44.192Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:13+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第14讲 图算法-Dijkstra&MST.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第14讲 图算法-Dijkstra&MST.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b05aea294ac499adb51,第7讲 堆排序.pptx,3826696,3.649,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:45.108Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:08+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第7讲 堆排序.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第7讲 堆排序.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b05aea294ac499adb52,第9讲 算法复杂度.pptx,4191888,3.998,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:45.238Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:10+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第9讲 算法复杂度.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第9讲 算法复杂度.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b05aea294ac499adb53,第12讲 贪心策略.pptx,4845524,4.621,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:45.909Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:12+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第12讲 贪心策略.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第12讲 贪心策略.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b06aea294ac499adb54,第8讲 快速排序&决策树&线性时间排序.pptx,5365772,5.117,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:46.379Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:09+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第8讲 快速排序&决策树&线性时间排序.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第8讲 快速排序&决策树&线性时间排序.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b06aea294ac499adb55,第4讲 最大子数组与Strassen算法.pptx,5443164,5.191,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:46.444Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:06+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第4讲 最大子数组与Strassen算法.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第4讲 最大子数组与Strassen算法.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b06aea294ac499adb56,第3讲 插入排序与归并排序.pptx,5362028,5.114,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:46.586Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:05+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第3讲 插入排序与归并排序.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第3讲 插入排序与归并排序.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b07aea294ac499adb57,第6讲 二叉搜索树与红黑树.pptx,7692562,7.336,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:02:47.363Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:08+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第6讲 二叉搜索树与红黑树.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第6讲 二叉搜索树与红黑树.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b0baea294ac499adb58,第1讲 介绍&线性表.pptx,22950974,21.888,application/vnd.openxmlformats-officedocument.presentationml.presentation,2,2026-04-26T14:02:51.567Z,1,69ee1b15aea294ac499adb5a,数据结构与算法设计课件（未来）,数据结构与算法设计（未来）,课程,阿来不是小狐狸,done,2026-07-01T19:34:03+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第1讲 介绍&线性表.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数据结构与算法设计（未来）\数据结构与算法设计课件（未来）\第1讲 介绍&线性表.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b33aea294ac499adb5b,第一章绪论.pdf,1877016,1.79,application/pdf,1,2026-04-26T14:03:31.913Z,1,69ee1bacaea294ac499adb76,数值分析课件&样卷25年版,数值分析,课程,棔簃听雨,done,2026-07-01T19:32:32+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第一章绪论.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第一章绪论.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b39aea294ac499adb5c,第二章插值与拟合.pdf,2757206,2.629,application/pdf,1,2026-04-26T14:03:37.374Z,1,69ee1bacaea294ac499adb76,数值分析课件&样卷25年版,数值分析,课程,棔簃听雨,done,2026-07-01T19:32:33+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第二章插值与拟合.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第二章插值与拟合.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b3caea294ac499adb5d,第三章数值积分与数值微分 (1).pdf,2181115,2.08,application/pdf,1,2026-04-26T14:03:40.256Z,1,69ee1bacaea294ac499adb76,数值分析课件&样卷25年版,数值分析,课程,棔簃听雨,done,2026-07-01T19:32:36+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第三章数值积分与数值微分 (1).pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第三章数值积分与数值微分 (1).pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b3faea294ac499adb5e,第四章常微分方程数值解法.pdf,2205910,2.104,application/pdf,1,2026-04-26T14:03:43.401Z,1,69ee1bacaea294ac499adb76,数值分析课件&样卷25年版,数值分析,课程,棔簃听雨,done,2026-07-01T19:32:37+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第四章常微分方程数值解法.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第四章常微分方程数值解法.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b49aea294ac499adb5f,第五章方程求根的数值解法.pdf,1936777,1.847,application/pdf,1,2026-04-26T14:03:53.136Z,1,69ee1bacaea294ac499adb76,数值分析课件&样卷25年版,数值分析,课程,棔簃听雨,done,2026-07-01T19:32:37+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第五章方程求根的数值解法.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\第五章方程求根的数值解法.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b58aea294ac499adb61,2019秋C语言期末试卷-答案_20241223111353.pdf,172872,0.165,application/pdf,0,2026-04-26T14:04:08.15Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:54:59+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\2019秋C语言期末试卷-答案_20241223111353.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\2019秋C语言期末试卷-答案_20241223111353.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b58aea294ac499adb62,《C语言程序设计》复习提纲_20241223111507.pdf,89164,0.085,application/pdf,0,2026-04-26T14:04:08.16Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:54:58+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\《C语言程序设计》复习提纲_20241223111507.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\《C语言程序设计》复习提纲_20241223111507.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b58aea294ac499adb63,2020秋C语言期末试卷-答案_20241223111455.pdf,163243,0.156,application/pdf,0,2026-04-26T14:04:08.307Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:00+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\2020秋C语言期末试卷-答案_20241223111455.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\2020秋C语言期末试卷-答案_20241223111455.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b58aea294ac499adb64,2019秋C语言期末试卷_20241223111335.pdf,340622,0.325,application/pdf,0,2026-04-26T14:04:08.488Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:54:58+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\2019秋C语言期末试卷_20241223111335.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\2019秋C语言期末试卷_20241223111335.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b58aea294ac499adb65,2020秋C语言期末试卷_20241223111442.pdf,355820,0.339,application/pdf,0,2026-04-26T14:04:08.682Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:54:59+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\2020秋C语言期末试卷_20241223111442.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\2020秋C语言期末试卷_20241223111442.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b58aea294ac499adb66,第3章-格式化输入输出.ppt,385024,0.367,application/vnd.ms-powerpoint,0,2026-04-26T14:04:08.702Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:02+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第3章-格式化输入输出.ppt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第3章-格式化输入输出.ppt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b58aea294ac499adb67,第1章-概述.ppt,635392,0.606,application/vnd.ms-powerpoint,0,2026-04-26T14:04:08.814Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:01+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第1章-概述.ppt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第1章-概述.ppt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b58aea294ac499adb68,第6章-编译预处理.ppt,480768,0.458,application/vnd.ms-powerpoint,0,2026-04-26T14:04:08.859Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:04+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第6章-编译预处理.ppt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第6章-编译预处理.ppt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b59aea294ac499adb69,第7章-数组_20241223111002.pdf,979984,0.935,application/pdf,0,2026-04-26T14:04:09.49Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:04+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第7章-数组_20241223111002.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第7章-数组_20241223111002.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b59aea294ac499adb6a,NA样卷.pdf,128145,0.122,application/pdf,2,2026-04-26T14:04:09.583Z,1,69ee1bacaea294ac499adb76,数值分析课件&样卷25年版,数值分析,课程,棔簃听雨,done,2026-07-01T19:32:38+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\NA样卷.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\NA样卷.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b59aea294ac499adb6b,第9章-结构和联合_20241223110920.pdf,1044442,0.996,application/pdf,0,2026-04-26T14:04:09.664Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:06+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第9章-结构和联合_20241223110920.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第9章-结构和联合_20241223110920.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b59aea294ac499adb6c,第8章-指针_20241223111018.pdf,1180972,1.126,application/pdf,0,2026-04-26T14:04:09.665Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:05+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第8章-指针_20241223111018.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第8章-指针_20241223111018.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b5aaea294ac499adb6d,第4章-流程控制.ppt,2140160,2.041,application/vnd.ms-powerpoint,0,2026-04-26T14:04:10.545Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:03+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第4章-流程控制.ppt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第4章-流程控制.ppt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b5baea294ac499adb6e,第2章-基本元素.ppt,2567680,2.449,application/vnd.ms-powerpoint,0,2026-04-26T14:04:11.054Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:01+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第2章-基本元素.ppt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第2章-基本元素.ppt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b5baea294ac499adb6f,第5章-函数.ppt,3359744,3.204,application/vnd.ms-powerpoint,0,2026-04-26T14:04:11.221Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:03+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第5章-函数.ppt,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第5章-函数.ppt,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b5baea294ac499adb70,第10章-文件_20241223111034.pdf,3669713,3.5,application/pdf,0,2026-04-26T14:04:11.252Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:06+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第10章-文件_20241223111034.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第10章-文件_20241223111034.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b5baea294ac499adb71,第0章.pptx,4332632,4.132,application/vnd.openxmlformats-officedocument.presentationml.presentation,0,2026-04-26T14:04:11.48Z,1,69ee1b67aea294ac499adb72,C语言课件（未来）,C程序设计,课程,阿来不是小狐狸,done,2026-07-01T19:55:00+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第0章.pptx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\C语言课件（未来）\第0章.pptx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b73aea294ac499adb73,总复习.pdf,1560043,1.488,application/pdf,1,2026-04-26T14:04:35.555Z,1,69ee1bacaea294ac499adb76,数值分析课件&样卷25年版,数值分析,课程,棔簃听雨,done,2026-07-01T19:32:38+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\总复习.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\数值分析\数值分析课件&样卷25年版\总复习.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,69ee1b82aea294ac499adb74,工图课件.zip,8591282,8.193,application/x-zip-compressed,2,2026-04-26T14:04:50.342Z,1,69ee1b98aea294ac499adb75,工图课件（电类）,工程制图,课程,匿名用户,done,2026-07-01T19:44:21+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\工程制图\工图课件（电类）\工图课件.zip,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\工程制图\工图课件（电类）\工图课件.zip,用户确认资料已归档，本批次按已下载完成处理。
